P_out, P_c, E,dE/dP, M, R
1.00E-11,362,1079.648286,1.480805646,1.914897377,10.773
6.22E-12,363,1081.128413,1.479448722,1.915433582,10.771
7.86E-12,364,1082.607186,1.478098231,1.91596631,10.768
1.20E-11,365,1084.084612,1.476754127,1.91649559,10.765
6.49E-12,366,1085.560696,1.475416363,1.917021443,10.763
1.02E-11,367,1087.035446,1.474084893,1.917543896,10.76
1.36E-11,368,1088.508868,1.472759669,1.91806297,10.757
8.44E-12,369,1089.980968,1.471440647,1.918579217,10.755
1.20E-11,370,1091.451751,1.470127782,1.919091606,10.753
8.04E-12,371,1092.921225,1.468821029,1.919600687,10.75
1.14E-11,372,1094.389396,1.467520343,1.920106484,10.747
8.12E-12,373,1095.856268,1.466225681,1.920609019,10.745
1.18E-11,374,1097.321849,1.464937,1.921108315,10.742
8.70E-12,375,1098.786144,1.463654256,1.921604395,10.74
1.29E-11,376,1100.249159,1.462377408,1.92209728,10.737
8.09E-12,377,1101.710901,1.461106412,1.922586993,10.735
6.16E-12,378,1103.171374,1.459841228,1.923073556,10.733
9.56E-12,379,1104.630585,1.458581814,1.923556989,10.73
7.24E-12,380,1106.08854,1.45732813,1.924037315,10.727
1.39E-11,381,1107.545243,1.456080133,1.924514556,10.724
8.91E-12,382,1109.000702,1.454837786,1.924989249,10.723
6.98E-12,383,1110.454921,1.453601047,1.925460379,10.72
1.18E-11,384,1111.907906,1.452369878,1.925928487,10.717
9.84E-12,385,1113.359662,1.45114424,1.926393591,10.715
6.91E-12,386,1114.810196,1.449924093,1.926855713,10.713
1.40E-11,387,1116.259512,1.448709401,1.927314872,10.709
1.22E-11,388,1117.707617,1.447500124,1.92777109,10.707
9.00E-12,389,1119.154514,1.446296226,1.928224386,10.705
6.68E-12,390,1120.600211,1.445097669,1.928674777,10.703
6.06E-12,391,1122.044712,1.443904417,1.929122287,10.701
1.32E-11,392,1123.488022,1.442716433,1.929566931,10.697
1.02E-11,393,1124.930146,1.441533681,1.930008732,10.695
9.71E-12,394,1126.371091,1.440356125,1.930447706,10.693
7.65E-12,395,1127.81086,1.439183731,1.930883874,10.691
